,COD_RIP,COD_REG,COD_UTS,COD_PROV_STORICO,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,COM_ISO,COM_LIT,ZONA_ALT,ALT,ZONE_COST_2021,DEGURBA_2021,COD_ECO_DIV_2018,DEN_ECO_DIV_2018,COD_ECO_PRO_2018,DEN_ECO_PRO_2018,COD_ECO_SEZ_2018,DEN_ECO_SEZ_2018,COD_ECO_SSEZ_2018,DEN_ECO_SSEZ_2018,anno_riferimento
6675,5,19,283,083,083051,83051,Mirto,,ME,0,0,4,431,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6676,5,19,283,083,083052,83052,Mistretta,,ME,0,0,1,909,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6677,5,19,283,083,083053,83053,Moio Alcantara,,ME,0,0,1,534,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6678,5,19,283,083,083054,83054,Monforte San Giorgio,,ME,0,1,4,294,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6679,5,19,283,083,083055,83055,Mongiuffi Melia,,ME,0,0,1,410,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6680,5,19,283,083,083056,83056,Montagnareale,,ME,0,0,4,330,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6681,5,19,283,083,083057,83057,Montalbano Elicona,,ME,0,0,1,870,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6682,5,19,283,083,083058,83058,Motta Camastra,,ME,0,0,4,443,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6683,5,19,283,083,083059,83059,Motta d'Affermo,,ME,0,1,4,670,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6684,5,19,283,083,083060,83060,Naso,,ME,0,1,4,483,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6685,5,19,283,083,083061,83061,Nizza di Sicilia,,ME,0,1,2,12,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6686,5,19,283,083,083062,83062,Novara di Sicilia,,ME,0,0,1,592,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6687,5,19,283,083,083063,83063,Oliveri,,ME,0,1,4,9,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6688,5,19,283,083,083064,83064,Pace del Mela,,ME,0,1,4,123,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6689,5,19,283,083,083065,83065,Pagliara,,ME,0,0,2,189,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6690,5,19,283,083,083066,83066,Patti,,ME,0,1,4,120,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6691,5,19,283,083,083067,83067,Pettineo,,ME,0,0,4,309,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6692,5,19,283,083,083068,83068,Piraino,,ME,0,1,4,399,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6693,5,19,283,083,083069,83069,Raccuja,,ME,0,0,1,679,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6694,5,19,283,083,083070,83070,Reitano,,ME,0,1,4,395,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6695,5,19,283,083,083071,83071,Roccafiorita,,ME,0,0,1,730,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6696,5,19,283,083,083072,83072,Roccalumera,,ME,0,1,2,17,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6697,5,19,283,083,083073,83073,Roccavaldina,,ME,0,0,4,321,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6698,5,19,283,083,083074,83074,Roccella Valdemone,,ME,0,0,1,767,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6699,5,19,283,083,083075,83075,Rodì Milici,,ME,0,0,4,161,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6700,5,19,283,083,083076,83076,Rometta,,ME,0,1,2,533,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6701,5,19,283,083,083077,83077,San Filippo del Mela,,ME,0,1,4,123,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6702,5,19,283,083,083078,83078,San Fratello,,ME,0,0,2,692,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6703,5,19,283,083,083079,83079,San Marco d'Alunzio,,ME,0,0,4,557,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6704,5,19,283,083,083080,83080,San Pier Niceto,,ME,0,1,4,269,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6705,5,19,283,083,083081,83081,San Piero Patti,,ME,0,0,1,467,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6706,5,19,283,083,083082,83082,San Salvatore di Fitalia,,ME,0,0,4,606,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6707,5,19,283,083,083083,83083,Santa Domenica Vittoria,,ME,0,0,1,1032,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6708,5,19,283,083,083084,83084,Sant'Agata di Militello,,ME,0,1,2,27,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6709,5,19,283,083,083085,83085,Sant'Alessio Siculo,,ME,0,1,2,10,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6710,5,19,283,083,083086,83086,Santa Lucia del Mela,,ME,0,0,1,220,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6711,5,19,283,083,083087,83087,Santa Marina Salina,,ME,1,1,4,12,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6712,5,19,283,083,083088,83088,Sant'Angelo di Brolo,,ME,0,0,4,324,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6713,5,19,283,083,083089,83089,Santa Teresa di Riva,,ME,0,1,2,12,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6714,5,19,283,083,083090,83090,San Teodoro,,ME,0,0,1,1154,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6715,5,19,283,083,083091,83091,Santo Stefano di Camastra,,ME,0,1,4,73,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6716,5,19,283,083,083092,83092,Saponara,,ME,0,1,2,155,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6717,5,19,283,083,083093,83093,Savoca,,ME,0,0,2,309,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6718,5,19,283,083,083094,83094,Scaletta Zanclea,,ME,0,1,2,14,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6719,5,19,283,083,083095,83095,Sinagra,,ME,0,0,4,229,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6720,5,19,283,083,083096,83096,Spadafora,,ME,0,1,4,4,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6721,5,19,283,083,083097,83097,Taormina,,ME,0,1,4,215,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6722,5,19,283,083,083098,83098,Torregrotta,,ME,0,1,4,50,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6723,5,19,283,083,083099,83099,Tortorici,,ME,0,0,1,474,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6724,5,19,283,083,083100,83100,Tripi,,ME,0,0,4,449,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6725,5,19,283,083,083101,83101,Tusa,,ME,0,1,4,590,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6726,5,19,283,083,083102,83102,Ucria,,ME,0,0,1,724,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6727,5,19,283,083,083103,83103,Valdina,,ME,0,1,4,226,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6728,5,19,283,083,083104,83104,Venetico,,ME,0,1,4,6,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6729,5,19,283,083,083105,83105,Villafranca Tirrena,,ME,0,1,2,28,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6730,5,19,283,083,083106,83106,Terme Vigliatore,,ME,0,1,4,18,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6731,5,19,283,083,083107,83107,Acquedolci,,ME,0,1,2,39,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6732,5,19,283,083,083108,83108,Torrenova,,ME,0,1,4,14,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6733,5,19,084,084,084001,84001,Agrigento,,AG,0,1,4,277,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6734,5,19,084,084,084002,84002,Alessandria della Rocca,,AG,0,0,3,513,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6735,5,19,084,084,084003,84003,Aragona,,AG,0,0,3,379,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6736,5,19,084,084,084004,84004,Bivona,,AG,0,0,1,506,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6737,5,19,084,084,084005,84005,Burgio,,AG,0,0,3,301,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6738,5,19,084,084,084006,84006,Calamonaci,,AG,0,0,3,309,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6739,5,19,084,084,084007,84007,Caltabellotta,,AG,0,0,3,820,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6740,5,19,084,084,084008,84008,Camastra,,AG,0,0,3,346,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6741,5,19,084,084,084009,84009,Cammarata,,AG,0,0,1,686,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6742,5,19,084,084,084010,84010,Campobello di Licata,,AG,0,0,3,326,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6743,5,19,084,084,084011,84011,Canicattì,,AG,0,0,3,447,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6744,5,19,084,084,084012,84012,Casteltermini,,AG,0,0,3,556,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6745,5,19,084,084,084013,84013,Castrofilippo,,AG,0,0,3,477,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6746,5,19,084,084,084014,84014,Cattolica Eraclea,,AG,0,1,4,198,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6747,5,19,084,084,084015,84015,Cianciana,,AG,0,0,3,368,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6748,5,19,084,084,084016,84016,Comitini,,AG,0,0,3,335,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6749,5,19,084,084,084017,84017,Favara,,AG,0,0,4,325,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6750,5,19,084,084,084018,84018,Grotte,,AG,0,0,3,521,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6751,5,19,084,084,084019,84019,Joppolo Giancaxio,,AG,0,0,3,278,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6752,5,19,084,084,084020,84020,Lampedusa e Linosa,,AG,1,1,5,20,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3a,Sottosezione Iblea,2021
6753,5,19,084,084,084021,84021,Licata,,AG,0,1,4,17,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6754,5,19,084,084,084022,84022,Lucca Sicula,,AG,0,0,3,520,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6755,5,19,084,084,084023,84023,Menfi,,AG,0,1,5,126,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6756,5,19,084,084,084024,84024,Montallegro,,AG,0,1,4,114,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6757,5,19,084,084,084025,84025,Montevago,,AG,0,0,3,395,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6758,5,19,084,084,084026,84026,Naro,,AG,0,0,3,532,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6759,5,19,084,084,084027,84027,Palma di Montechiaro,,AG,0,1,4,169,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6760,5,19,084,084,084028,84028,Porto Empedocle,,AG,0,1,4,15,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6761,5,19,084,084,084029,84029,Racalmuto,,AG,0,0,3,458,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6762,5,19,084,084,084030,84030,Raffadali,,AG,0,0,3,423,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6763,5,19,084,084,084031,84031,Ravanusa,,AG,0,0,3,318,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6764,5,19,084,084,084032,84032,Realmonte,,AG,0,1,4,140,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6765,5,19,084,084,084033,84033,Ribera,,AG,0,1,5,226,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6766,5,19,084,084,084034,84034,Sambuca di Sicilia,,AG,0,0,3,355,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6767,5,19,084,084,084035,84035,San Biagio Platani,,AG,0,0,3,407,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6768,5,19,084,084,084036,84036,San Giovanni Gemini,,AG,0,0,1,677,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6769,5,19,084,084,084037,84037,Santa Elisabetta,,AG,0,0,3,421,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6770,5,19,084,084,084038,84038,Santa Margherita di Belice,,AG,0,0,3,425,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6771,5,19,084,084,084039,84039,Sant'Angelo Muxaro,,AG,0,0,3,348,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6772,5,19,084,084,084040,84040,Santo Stefano Quisquina,,AG,0,0,1,726,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6773,5,19,084,084,084041,84041,Sciacca,,AG,0,1,5,60,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6774,5,19,084,084,084042,84042,Siculiana,,AG,0,1,4,124,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6775,5,19,084,084,084043,84043,Villafranca Sicula,,AG,0,0,3,335,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3d,Sottosezione Siciliana Occidentale,2021
6776,5,19,085,085,085001,85001,Acquaviva Platani,,CL,0,0,3,529,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6777,5,19,085,085,085002,85002,Bompensiere,,CL,0,0,3,287,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6778,5,19,085,085,085003,85003,Butera,,CL,0,1,4,386,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6779,5,19,085,085,085004,85004,Caltanissetta,,CL,0,0,3,580,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6780,5,19,085,085,085005,85005,Campofranco,,CL,0,0,3,276,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6781,5,19,085,085,085006,85006,Delia,,CL,0,0,3,425,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6782,5,19,085,085,085007,85007,Gela,,CL,0,1,5,38,1,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6783,5,19,085,085,085008,85008,Marianopoli,,CL,0,0,3,691,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6784,5,19,085,085,085009,85009,Mazzarino,,CL,0,0,3,572,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6785,5,19,085,085,085010,85010,Milena,,CL,0,0,3,437,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6786,5,19,085,085,085011,85011,Montedoro,,CL,0,0,3,447,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6787,5,19,085,085,085012,85012,Mussomeli,,CL,0,0,3,762,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6788,5,19,085,085,085013,85013,Niscemi,,CL,0,0,3,339,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6789,5,19,085,085,085014,85014,Resuttano,,CL,0,0,3,597,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6790,5,19,085,085,085015,85015,Riesi,,CL,0,0,3,335,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6791,5,19,085,085,085016,85016,San Cataldo,,CL,0,0,3,599,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6792,5,19,085,085,085017,85017,Santa Caterina Villarmosa,,CL,0,0,3,610,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6793,5,19,085,085,085018,85018,Serradifalco,,CL,0,0,3,500,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6794,5,19,085,085,085019,85019,Sommatino,,CL,0,0,3,355,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6795,5,19,085,085,085020,85020,Sutera,,CL,0,0,3,607,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6796,5,19,085,085,085021,85021,Vallelunga Pratameno,,CL,0,0,3,487,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6797,5,19,085,085,085022,85022,Villalba,,CL,0,0,3,591,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3b,Sottosezione Montana Siciliana,2021
6798,5,19,086,086,086001,86001,Agira,,EN,0,0,3,645,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6799,5,19,086,086,086002,86002,Aidone,,EN,0,0,3,841,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6800,5,19,086,086,086003,86003,Assoro,,EN,0,0,3,824,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6801,5,19,086,086,086004,86004,Barrafranca,,EN,0,0,3,464,0,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6802,5,19,086,086,086005,86005,Calascibetta,,EN,0,0,3,836,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6803,5,19,086,086,086006,86006,Catenanuova,,EN,0,0,3,178,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
6804,5,19,086,086,086007,86007,Centuripe,,EN,0,0,3,734,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B3,Sezione Siciliana,2B3c,Sottosezione Siciliana Centrale,2021
