,COD_RIP,COD_REG,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
6313,4,17,076,076079,76079,Sant'Angelo Le Fratte,,PZ,1472.0,2001,"23,1004",2010,1503,2009,2010
6314,4,17,076,076080,76080,Sant'Arcangelo,,PZ,6637.0,2001,"89,0966",2010,6547,2009,2010
6315,4,17,076,076081,76081,Sarconi,,PZ,1351.0,2001,"30,6866",2010,1379,2009,2010
6316,4,17,076,076082,76082,Sasso di Castalda,,PZ,871.0,2001,"45,4316",2010,831,2009,2010
6317,4,17,076,076083,76083,Satriano di Lucania,,PZ,2353.0,2001,"32,9003",2010,2405,2009,2010
6318,4,17,076,076084,76084,Savoia di Lucania,,PZ,1236.0,2001,"32,8366",2010,1173,2009,2010
6319,4,17,076,076085,76085,Senise,,PZ,7182.0,2001,"97,3055",2010,7255,2009,2010
6320,4,17,076,076086,76086,Spinoso,,PZ,1778.0,2001,"38,182",2010,1598,2009,2010
6321,4,17,076,076087,76087,Teana,,PZ,750.0,2001,"19,2984",2010,656,2009,2010
6322,4,17,076,076088,76088,Terranova di Pollino,,PZ,1534.0,2001,"113,0724",2010,1362,2009,2010
6323,4,17,076,076089,76089,Tito,,PZ,6387.0,2001,"71,2644",2010,7090,2009,2010
6324,4,17,076,076090,76090,Tolve,,PZ,3620.0,2001,"128,6824",2010,3411,2009,2010
6325,4,17,076,076091,76091,Tramutola,,PZ,3251.0,2001,"36,6401",2010,3180,2009,2010
6326,4,17,076,076092,76092,Trecchina,,PZ,2404.0,2001,"38,1865",2010,2359,2009,2010
6327,4,17,076,076093,76093,Trivigno,,PZ,794.0,2001,"25,9967",2010,729,2009,2010
6328,4,17,076,076094,76094,Vaglio Basilicata,,PZ,2217.0,2001,"43,3645",2010,2153,2009,2010
6329,4,17,076,076095,76095,Venosa,,PZ,12148.0,2001,"170,3884",2010,12162,2009,2010
6330,4,17,076,076096,76096,Vietri di Potenza,,PZ,3096.0,2001,"52,2497",2010,2928,2009,2010
6331,4,17,076,076097,76097,Viggianello,,PZ,3500.0,2001,"120,8277",2010,3222,2009,2010
6332,4,17,076,076098,76098,Viggiano,,PZ,3208.0,2001,"89,6975",2010,3125,2009,2010
6333,4,17,076,076099,76099,Ginestra,,PZ,726.0,2001,"13,3182",2010,727,2009,2010
6334,4,17,076,076100,76100,Paterno,,PZ,3994.0,2001,"40,7333",2010,3439,2009,2010
6335,4,17,077,077001,77001,Accettura,,MT,2436.0,2001,"90,3673",2010,2022,2009,2010
6336,4,17,077,077002,77002,Aliano,,MT,1284.0,2001,"98,4079",2010,1129,2009,2010
6337,4,17,077,077003,77003,Bernalda,,MT,11958.0,2001,"126,2064",2010,12241,2009,2010
6338,4,17,077,077004,77004,Calciano,,MT,893.0,2001,"49,6911",2010,812,2009,2010
6339,4,17,077,077005,77005,Cirigliano,,MT,445.0,2001,"14,9044",2010,387,2009,2010
6340,4,17,077,077006,77006,Colobraro,,MT,1535.0,2001,"66,6094",2010,1394,2009,2010
6341,4,17,077,077007,77007,Craco,,MT,796.0,2001,"77,0416",2010,772,2009,2010
6342,4,17,077,077008,77008,Ferrandina,,MT,9358.0,2001,"218,1084",2010,9058,2009,2010
6343,4,17,077,077009,77009,Garaguso,,MT,1193.0,2001,"38,6111",2010,1148,2009,2010
6344,4,17,077,077010,77010,Gorgoglione,,MT,1179.0,2001,"34,9259",2010,1051,2009,2010
6345,4,17,077,077011,77011,Grassano,,MT,5792.0,2001,"41,6294",2010,5470,2009,2010
6346,4,17,077,077012,77012,Grottole,,MT,2607.0,2001,"117,1508",2010,2413,2009,2010
6347,4,17,077,077013,77013,Irsina,,MT,5732.0,2001,"263,4602",2010,5142,2009,2010
6348,4,17,077,077014,77014,Matera,,MT,57785.0,2001,"392,0939",2010,59485,2009,2010
6349,4,17,077,077015,77015,Miglionico,,MT,2630.0,2001,"88,8387",2010,2550,2009,2010
6350,4,17,077,077016,77016,Montalbano Jonico,,MT,7991.0,2001,"135,996",2010,7531,2009,2010
6351,4,17,077,077017,77017,Montescaglioso,,MT,10121.0,2001,"175,8072",2010,10075,2009,2010
6352,4,17,077,077018,77018,Nova Siri,,MT,6418.0,2001,"52,7501",2010,6571,2009,2010
6353,4,17,077,077019,77019,Oliveto Lucano,,MT,587.0,2001,"31,1843",2010,513,2009,2010
6354,4,17,077,077020,77020,Pisticci,,MT,17811.0,2001,"233,6698",2010,17512,2009,2010
6355,4,17,077,077021,77021,Policoro,,MT,15096.0,2001,"67,6567",2010,15874,2009,2010
6356,4,17,077,077022,77022,Pomarico,,MT,4482.0,2001,"129,6667",2010,4280,2009,2010
6357,4,17,077,077023,77023,Rotondella,,MT,3233.0,2001,"76,7164",2010,2811,2009,2010
6358,4,17,077,077024,77024,Salandra,,MT,3109.0,2001,"77,4368",2010,3005,2009,2010
6359,4,17,077,077025,77025,San Giorgio Lucano,,MT,1510.0,2001,"39,2582",2010,1344,2009,2010
6360,4,17,077,077026,77026,San Mauro Forte,,MT,2306.0,2001,"87,0583",2010,1762,2009,2010
6361,4,17,077,077027,77027,Stigliano,,MT,5616.0,2001,"211,143",2010,4839,2009,2010
6362,4,17,077,077028,77028,Tricarico,,MT,6318.0,2001,"178,161",2010,5806,2009,2010
6363,4,17,077,077029,77029,Tursi,,MT,5510.0,2001,"159,93",2010,5169,2009,2010
6364,4,17,077,077030,77030,Valsinni,,MT,1797.0,2001,"32,2189",2010,1668,2009,2010
6365,4,17,077,077031,77031,Scanzano Jonico,,MT,6711.0,2001,"72,1781",2010,7026,2009,2010
6366,4,18,078,078001,78001,Acquaformosa,,CS,1295.0,2001,"22,7052",2010,1176,2009,2010
6367,4,18,078,078002,78002,Acquappesa,,CS,2068.0,2001,"14,4537",2010,1937,2009,2010
6368,4,18,078,078003,78003,Acri,,CS,21891.0,2001,"200,6274",2010,21525,2009,2010
6369,4,18,078,078004,78004,Aiello Calabro,,CS,2446.0,2001,"38,5059",2010,1980,2009,2010
6370,4,18,078,078005,78005,Aieta,,CS,892.0,2001,"48,2952",2010,859,2009,2010
6371,4,18,078,078006,78006,Albidona,,CS,1784.0,2001,"64,669",2010,1481,2009,2010
6372,4,18,078,078007,78007,Alessandria del Carretto,,CS,745.0,2001,"41,1106",2010,572,2009,2010
6373,4,18,078,078008,78008,Altilia,,CS,775.0,2001,"10,5604",2010,769,2009,2010
6374,4,18,078,078009,78009,Altomonte,,CS,4494.0,2001,"65,7159",2010,4449,2009,2010
6375,4,18,078,078010,78010,Amantea,,CS,13268.0,2001,"29,456",2010,13816,2009,2010
6376,4,18,078,078011,78011,Amendolara,,CS,3147.0,2001,"60,9084",2010,3026,2009,2010
6377,4,18,078,078012,78012,Aprigliano,,CS,2816.0,2001,"122,4229",2010,2930,2009,2010
6378,4,18,078,078013,78013,Belmonte Calabro,,CS,3022.0,2001,"23,9782",2010,2110,2009,2010
6379,4,18,078,078014,78014,Belsito,,CS,930.0,2001,"11,5532",2010,974,2009,2010
6380,4,18,078,078015,78015,Belvedere Marittimo,,CS,8881.0,2001,"37,085",2010,9191,2009,2010
6381,4,18,078,078016,78016,Bianchi,,CS,1543.0,2001,"33,32",2010,1403,2009,2010
6382,4,18,078,078017,78017,Bisignano,,CS,10924.0,2001,"86,1967",2010,10390,2009,2010
6383,4,18,078,078018,78018,Bocchigliero,,CS,1897.0,2001,"98,8185",2010,1582,2009,2010
6384,4,18,078,078019,78019,Bonifati,,CS,3402.0,2001,"33,8466",2010,3028,2009,2010
6385,4,18,078,078020,78020,Buonvicino,,CS,2540.0,2001,"30,5945",2010,2421,2009,2010
6386,4,18,078,078021,78021,Calopezzati,,CS,1206.0,2001,"22,574",2010,1275,2009,2010
6387,4,18,078,078022,78022,Caloveto,,CS,1432.0,2001,"24,9643",2010,1341,2009,2010
6388,4,18,078,078023,78023,Campana,,CS,2643.0,2001,"104,6457",2010,1974,2009,2010
6389,4,18,078,078024,78024,Canna,,CS,869.0,2001,"20,3666",2010,795,2009,2010
6390,4,18,078,078025,78025,Cariati,,CS,8289.0,2001,"28,8228",2010,8614,2009,2010
6391,4,18,078,078026,78026,Carolei,,CS,3543.0,2001,"15,4296",2010,3517,2009,2010
6392,4,18,078,078027,78027,Carpanzano,,CS,378.0,2001,"14,2733",2010,255,2009,2010
6393,4,18,078,078028,78028,Casole Bruzio,,CS,2480.0,2001,"3,9445",2010,2579,2009,2010
6394,4,18,078,078029,78029,Cassano all'Ionio,,CS,17565.0,2001,"159,0676",2010,17334,2009,2010
6395,4,18,078,078030,78030,Castiglione Cosentino,,CS,3070.0,2001,"14,0869",2010,3025,2009,2010
6396,4,18,078,078031,78031,Castrolibero,,CS,10042.0,2001,"11,5571",2010,10214,2009,2010
6397,4,18,078,078032,78032,Castroregio,,CS,480.0,2001,"42,0613",2010,386,2009,2010
6398,4,18,078,078033,78033,Castrovillari,,CS,22389.0,2001,"130,6358",2010,22516,2009,2010
6399,4,18,078,078034,78034,Celico,,CS,3185.0,2001,"99,7468",2010,2836,2009,2010
6400,4,18,078,078035,78035,Cellara,,CS,526.0,2001,"5,8584",2010,509,2009,2010
6401,4,18,078,078036,78036,Cerchiara di Calabria,,CS,2942.0,2001,"81,9617",2010,2533,2009,2010
6402,4,18,078,078037,78037,Cerisano,,CS,3238.0,2001,"15,3177",2010,3291,2009,2010
6403,4,18,078,078038,78038,Cervicati,,CS,1018.0,2001,"12,0861",2010,934,2009,2010
6404,4,18,078,078039,78039,Cerzeto,,CS,1467.0,2001,"21,8954",2010,1375,2009,2010
6405,4,18,078,078040,78040,Cetraro,,CS,10333.0,2001,"66,1417",2010,10332,2009,2010
6406,4,18,078,078041,78041,Civita,,CS,1125.0,2001,"27,6187",2010,987,2009,2010
6407,4,18,078,078042,78042,Cleto,,CS,1389.0,2001,"18,984",2010,1327,2009,2010
6408,4,18,078,078043,78043,Colosimi,,CS,1416.0,2001,"25,5793",2010,1351,2009,2010
6409,4,18,078,078044,78044,Corigliano Calabro,,CS,38241.0,2001,"195,6399",2010,39224,2009,2010
6410,4,18,078,078045,78045,Cosenza,,CS,72998.0,2001,"37,8606",2010,69390,2009,2010
6411,4,18,078,078046,78046,Cropalati,,CS,1263.0,2001,"33,6974",2010,1122,2009,2010
6412,4,18,078,078047,78047,Crosia,,CS,8671.0,2001,"21,1022",2010,9346,2009,2010
6413,4,18,078,078048,78048,Diamante,,CS,5091.0,2001,"12,2068",2010,5148,2009,2010
6414,4,18,078,078049,78049,Dipignano,,CS,4192.0,2001,"23,3725",2010,4441,2009,2010
6415,4,18,078,078050,78050,Domanico,,CS,926.0,2001,"23,6617",2010,969,2009,2010
6416,4,18,078,078051,78051,Fagnano Castello,,CS,4198.0,2001,"29,6743",2010,3999,2009,2010
6417,4,18,078,078052,78052,Falconara Albanese,,CS,1416.0,2001,"19,2708",2010,1401,2009,2010
6418,4,18,078,078053,78053,Figline Vegliaturo,,CS,1026.0,2001,"4,1646",2010,1076,2009,2010
6419,4,18,078,078054,78054,Firmo,,CS,2460.0,2001,"11,7008",2010,2246,2009,2010
6420,4,18,078,078055,78055,Fiumefreddo Bruzio,,CS,3363.0,2001,"32,06",2010,3116,2009,2010
6421,4,18,078,078056,78056,Francavilla Marittima,,CS,3088.0,2001,"33,0161",2010,3014,2009,2010
6422,4,18,078,078057,78057,Frascineto,,CS,2503.0,2001,"29,1137",2010,2287,2009,2010
6423,4,18,078,078058,78058,Fuscaldo,,CS,8323.0,2001,"60,7961",2010,8103,2009,2010
6424,4,18,078,078059,78059,Grimaldi,,CS,1870.0,2001,"24,7085",2010,1790,2009,2010
6425,4,18,078,078060,78060,Grisolia,,CS,2395.0,2001,"51,7482",2010,2383,2009,2010
6426,4,18,078,078061,78061,Guardia Piemontese,,CS,1525.0,2001,"21,4629",2010,1861,2009,2010
6427,4,18,078,078062,78062,Lago,,CS,3096.0,2001,"49,9546",2010,2758,2009,2010
6428,4,18,078,078063,78063,Laino Borgo,,CS,2275.0,2001,"57,0808",2010,2065,2009,2010
6429,4,18,078,078064,78064,Laino Castello,,CS,901.0,2001,"37,3336",2010,896,2009,2010
6430,4,18,078,078065,78065,Lappano,,CS,1000.0,2001,"12,2096",2010,982,2009,2010
6431,4,18,078,078066,78066,Lattarico,,CS,4184.0,2001,"43,9328",2010,4100,2009,2010
6432,4,18,078,078067,78067,Longobardi,,CS,2340.0,2001,"18,2379",2010,2269,2009,2010
6433,4,18,078,078068,78068,Longobucco,,CS,4351.0,2001,"212,2542",2010,3682,2009,2010
6434,4,18,078,078069,78069,Lungro,,CS,3145.0,2001,"35,65",2010,2652,2009,2010
6435,4,18,078,078070,78070,Luzzi,,CS,10455.0,2001,"77,6003",2010,9761,2009,2010
6436,4,18,078,078071,78071,Maierà,,CS,1333.0,2001,"17,7812",2010,1253,2009,2010
6437,4,18,078,078072,78072,Malito,,CS,896.0,2001,"16,9158",2010,822,2009,2010
6438,4,18,078,078073,78073,Malvito,,CS,2078.0,2001,"38,2373",2010,1888,2009,2010
6439,4,18,078,078074,78074,Mandatoriccio,,CS,3045.0,2001,"37,3158",2010,2924,2009,2010
6440,4,18,078,078075,78075,Mangone,,CS,1730.0,2001,"12,2731",2010,1831,2009,2010
6441,4,18,078,078076,78076,Marano Marchesato,,CS,2561.0,2001,"5,0425",2010,3497,2009,2010
6442,4,18,078,078077,78077,Marano Principato,,CS,2337.0,2001,"6,3222",2010,3046,2009,2010
6443,4,18,078,078078,78078,Marzi,,CS,1018.0,2001,"15,811",2010,966,2009,2010
6444,4,18,078,078079,78079,Mendicino,,CS,8084.0,2001,"35,6846",2010,9232,2009,2010
6445,4,18,078,078080,78080,Mongrassano,,CS,1764.0,2001,"35,1555",2010,1670,2009,2010
6446,4,18,078,078081,78081,Montalto Uffugo,,CS,17382.0,2001,"76,6698",2010,18332,2009,2010
6447,4,18,078,078082,78082,Montegiordano,,CS,2144.0,2001,"35,8744",2010,2011,2009,2010
6448,4,18,078,078083,78083,Morano Calabro,,CS,4966.0,2001,"116,2533",2010,4776,2009,2010
6449,4,18,078,078084,78084,Mormanno,,CS,3729.0,2001,"78,877",2010,3373,2009,2010
6450,4,18,078,078085,78085,Mottafollone,,CS,1516.0,2001,"31,583",2010,1301,2009,2010
6451,4,18,078,078086,78086,Nocara,,CS,556.0,2001,"34,046",2010,460,2009,2010
6452,4,18,078,078087,78087,Oriolo,,CS,2964.0,2001,"85,6014",2010,2515,2009,2010
6453,4,18,078,078088,78088,Orsomarso,,CS,1498.0,2001,"90,4127",2010,1364,2009,2010
6454,4,18,078,078089,78089,Paludi,,CS,1929.0,2001,"41,7394",2010,1188,2009,2010
6455,4,18,078,078090,78090,Panettieri,,CS,375.0,2001,"14,6663",2010,345,2009,2010
6456,4,18,078,078091,78091,Paola,,CS,17195.0,2001,"42,8807",2010,16546,2009,2010
6457,4,18,078,078092,78092,Papasidero,,CS,1019.0,2001,"55,2168",2010,861,2009,2010
6458,4,18,078,078093,78093,Parenti,,CS,2328.0,2001,"37,6176",2010,2276,2009,2010
6459,4,18,078,078094,78094,Paterno Calabro,,CS,1383.0,2001,"24,2016",2010,1328,2009,2010
6460,4,18,078,078095,78095,Pedace,,CS,2136.0,2001,"51,8673",2010,2029,2009,2010
6461,4,18,078,078096,78096,Pedivigliano,,CS,983.0,2001,"16,6546",2010,908,2009,2010
6462,4,18,078,078097,78097,Piane Crati,,CS,1397.0,2001,"2,3317",2010,1465,2009,2010
6463,4,18,078,078098,78098,Pietrafitta,,CS,1479.0,2001,"9,239",2010,1407,2009,2010
6464,4,18,078,078099,78099,Pietrapaola,,CS,1238.0,2001,"52,8163",2010,1210,2009,2010
6465,4,18,078,078100,78100,Plataci,,CS,920.0,2001,"49,4092",2010,847,2009,2010
6466,4,18,078,078101,78101,Praia a Mare,,CS,6282.0,2001,"23,5918",2010,6599,2009,2010
6467,4,18,078,078102,78102,Rende,,CS,34421.0,2001,"55,281",2010,33782,2009,2010
6468,4,18,078,078103,78103,Rocca Imperiale,,CS,3352.0,2001,"55,0291",2010,3305,2009,2010
6469,4,18,078,078104,78104,Roggiano Gravina,,CS,7739.0,2001,"44,8772",2010,7239,2009,2010
6470,4,18,078,078105,78105,Rogliano,,CS,5892.0,2001,"41,6841",2010,5816,2009,2010
6471,4,18,078,078106,78106,Rose,,CS,4413.0,2001,"47,4913",2010,4360,2009,2010
6472,4,18,078,078107,78107,Roseto Capo Spulico,,CS,1759.0,2001,"30,66",2010,1889,2009,2010
6473,4,18,078,078108,78108,Rossano,,CS,35835.0,2001,"150,9126",2010,36249,2009,2010
6474,4,18,078,078109,78109,Rota Greca,,CS,1293.0,2001,"13,124",2010,1207,2009,2010
6475,4,18,078,078110,78110,Rovito,,CS,2817.0,2001,"10,6823",2010,3105,2009,2010
6476,4,18,078,078111,78111,San Basile,,CS,1285.0,2001,"18,6715",2010,1114,2009,2010
6477,4,18,078,078112,78112,San Benedetto Ullano,,CS,1649.0,2001,"19,5715",2010,1624,2009,2010
6478,4,18,078,078113,78113,San Cosmo Albanese,,CS,702.0,2001,"11,5719",2010,631,2009,2010
6479,4,18,078,078114,78114,San Demetrio Corone,,CS,3944.0,2001,"61,8737",2010,3677,2009,2010
6480,4,18,078,078115,78115,San Donato di Ninea,,CS,1778.0,2001,"82,397",2010,1532,2009,2010
6481,4,18,078,078116,78116,San Fili,,CS,2568.0,2001,"20,9596",2010,2771,2009,2010
6482,4,18,078,078117,78117,Sangineto,,CS,1410.0,2001,"27,5092",2010,1371,2009,2010
6483,4,18,078,078118,78118,San Giorgio Albanese,,CS,1709.0,2001,"22,6832",2010,1593,2009,2010
6484,4,18,078,078119,78119,San Giovanni in Fiore,,CS,18566.0,2001,"282,5285",2010,17966,2009,2010
6485,4,18,078,078120,78120,San Lorenzo Bellizzi,,CS,904.0,2001,"40,6283",2010,761,2009,2010
6486,4,18,078,078121,78121,San Lorenzo del Vallo,,CS,3428.0,2001,"22,9284",2010,3497,2009,2010
6487,4,18,078,078122,78122,San Lucido,,CS,5906.0,2001,"27,1183",2010,6078,2009,2010
6488,4,18,078,078123,78123,San Marco Argentano,,CS,7635.0,2001,"80,4949",2010,7341,2009,2010
6489,4,18,078,078124,78124,San Martino di Finita,,CS,1294.0,2001,"23,8985",2010,1227,2009,2010
6490,4,18,078,078125,78125,San Nicola Arcella,,CS,1393.0,2001,"11,6934",2010,1687,2009,2010
6491,4,18,078,078126,78126,San Pietro in Amantea,,CS,611.0,2001,"9,8441",2010,543,2009,2010
6492,4,18,078,078127,78127,San Pietro in Guarano,,CS,3712.0,2001,"48,3442",2010,3682,2009,2010
6493,4,18,078,078128,78128,San Sosti,,CS,2299.0,2001,"43,5466",2010,2250,2009,2010
6494,4,18,078,078129,78129,Santa Caterina Albanese,,CS,1383.0,2001,"17,3426",2010,1301,2009,2010
6495,4,18,078,078130,78130,Santa Domenica Talao,,CS,1314.0,2001,"36,116",2010,1291,2009,2010
6496,4,18,078,078131,78131,Sant'Agata di Esaro,,CS,2223.0,2001,"47,6249",2010,2046,2009,2010
6497,4,18,078,078132,78132,Santa Maria del Cedro,,CS,4831.0,2001,"18,4204",2010,4972,2009,2010
6498,4,18,078,078133,78133,Santa Sofia d'Epiro,,CS,3131.0,2001,"39,217",2010,2834,2009,2010
6499,4,18,078,078134,78134,Santo Stefano di Rogliano,,CS,1412.0,2001,"19,5644",2010,1628,2009,2010
6500,4,18,078,078135,78135,San Vincenzo La Costa,,CS,2034.0,2001,"18,4163",2010,2191,2009,2010
6501,4,18,078,078136,78136,Saracena,,CS,4309.0,2001,"109,1502",2010,4067,2009,2010
6502,4,18,078,078137,78137,Scala Coeli,,CS,1393.0,2001,"67,4967",2010,1181,2009,2010
6503,4,18,078,078138,78138,Scalea,,CS,10027.0,2001,"22,5554",2010,10186,2009,2010
6504,4,18,078,078139,78139,Scigliano,,CS,1601.0,2001,"17,4635",2010,1372,2009,2010
6505,4,18,078,078140,78140,Serra d'Aiello,,CS,878.0,2001,"4,5118",2010,622,2009,2010
6506,4,18,078,078141,78141,Serra Pedace,,CS,1045.0,2001,"59,2734",2010,1045,2009,2010
6507,4,18,078,078142,78142,Spezzano Albanese,,CS,7036.0,2001,"32,2636",2010,7188,2009,2010
6508,4,18,078,078143,78143,Spezzano della Sila,,CS,4851.0,2001,"80,2874",2010,4552,2009,2010
6509,4,18,078,078144,78144,Spezzano Piccolo,,CS,2034.0,2001,"49,22",2010,2132,2009,2010
6510,4,18,078,078145,78145,Tarsia,,CS,2383.0,2001,"48,2778",2010,2188,2009,2010
6511,4,18,078,078146,78146,Terranova da Sibari,,CS,5216.0,2001,"43,4561",2010,5024,2009,2010
6512,4,18,078,078147,78147,Terravecchia,,CS,1135.0,2001,"20,1208",2010,858,2009,2010
6513,4,18,078,078148,78148,Torano Castello,,CS,4915.0,2001,"30,2217",2010,4628,2009,2010
6514,4,18,078,078149,78149,Tortora,,CS,5823.0,2001,"58,2182",2010,5977,2009,2010
6515,4,18,078,078150,78150,Trebisacce,,CS,9023.0,2001,"26,7168",2010,8857,2009,2010
6516,4,18,078,078151,78151,Trenta,,CS,2695.0,2001,"4,6494",2010,2745,2009,2010
6517,4,18,078,078152,78152,Vaccarizzo Albanese,,CS,1326.0,2001,"8,5337",2010,1188,2009,2010
6518,4,18,078,078153,78153,Verbicaro,,CS,3507.0,2001,"32,6418",2010,3294,2009,2010
6519,4,18,078,078154,78154,Villapiana,,CS,4752.0,2001,"39,733",2010,5237,2009,2010
6520,4,18,078,078155,78155,Zumpano,,CS,1860.0,2001,"8,0838",2010,2335,2009,2010
6521,4,18,079,079002,79002,Albi,,CZ,1105.0,2001,"29,6368",2010,1010,2009,2010
6522,4,18,079,079003,79003,Amaroni,,CZ,2007.0,2001,"9,8829",2010,1925,2009,2010
6523,4,18,079,079004,79004,Amato,,CZ,874.0,2001,"20,9328",2010,852,2009,2010
6524,4,18,079,079005,79005,Andali,,CZ,954.0,2001,"17,8676",2010,824,2009,2010
6525,4,18,079,079007,79007,Argusto,,CZ,568.0,2001,"6,8792",2010,558,2009,2010
6526,4,18,079,079008,79008,Badolato,,CZ,3436.0,2001,"37,0666",2010,3249,2009,2010
6527,4,18,079,079009,79009,Belcastro,,CZ,1400.0,2001,"53,557",2010,1427,2009,2010
6528,4,18,079,079011,79011,Borgia,,CZ,7049.0,2001,"42,3744",2010,7468,2009,2010
6529,4,18,079,079012,79012,Botricello,,CZ,4586.0,2001,"15,4779",2010,4856,2009,2010
6530,4,18,079,079017,79017,Caraffa di Catanzaro,,CZ,2084.0,2001,"25,0502",2010,2030,2009,2010
6531,4,18,079,079018,79018,Cardinale,,CZ,2613.0,2001,"30,119",2010,2409,2009,2010
6532,4,18,079,079020,79020,Carlopoli,,CZ,1787.0,2001,"16,4125",2010,1650,2009,2010
6533,4,18,079,079023,79023,Catanzaro,,CZ,95251.0,2001,"112,7223",2010,90738,2009,2010
6534,4,18,079,079024,79024,Cenadi,,CZ,649.0,2001,"11,9153",2010,611,2009,2010
6535,4,18,079,079025,79025,Centrache,,CZ,494.0,2001,"7,9582",2010,415,2009,2010
6536,4,18,079,079027,79027,Cerva,,CZ,1342.0,2001,"21,3688",2010,1264,2009,2010
6537,4,18,079,079029,79029,Chiaravalle Centrale,,CZ,7120.0,2001,"23,8247",2010,6141,2009,2010
6538,4,18,079,079030,79030,Cicala,,CZ,1033.0,2001,"9,2845",2010,982,2009,2010
6539,4,18,079,079033,79033,Conflenti,,CZ,1681.0,2001,"29,3399",2010,1483,2009,2010
6540,4,18,079,079034,79034,Cortale,,CZ,2436.0,2001,"30,01",2010,2255,2009,2010
6541,4,18,079,079036,79036,Cropani,,CZ,3286.0,2001,"44,8062",2010,4214,2009,2010
6542,4,18,079,079039,79039,Curinga,,CZ,6648.0,2001,"52,5252",2010,6730,2009,2010
6543,4,18,079,079042,79042,Davoli,,CZ,5238.0,2001,"25,0251",2010,5411,2009,2010
6544,4,18,079,079043,79043,Decollatura,,CZ,3489.0,2001,"50,8301",2010,3281,2009,2010
6545,4,18,079,079047,79047,Falerna,,CZ,3602.0,2001,"24,0411",2010,3854,2009,2010
6546,4,18,079,079048,79048,Feroleto Antico,,CZ,2114.0,2001,"22,3812",2010,2094,2009,2010
6547,4,18,079,079052,79052,Fossato Serralta,,CZ,660.0,2001,"11,8533",2010,616,2009,2010
6548,4,18,079,079055,79055,Gagliato,,CZ,563.0,2001,"7,0371",2010,545,2009,2010
6549,4,18,079,079056,79056,Gasperina,,CZ,2203.0,2001,"6,7817",2010,2165,2009,2010
6550,4,18,079,079058,79058,Gimigliano,,CZ,3612.0,2001,"33,5464",2010,3454,2009,2010
6551,4,18,079,079059,79059,Girifalco,,CZ,6452.0,2001,"43,0791",2010,6214,2009,2010
6552,4,18,079,079060,79060,Gizzeria,,CZ,3833.0,2001,"37,1937",2010,4326,2009,2010
6553,4,18,079,079061,79061,Guardavalle,,CZ,5315.0,2001,"60,2659",2010,4787,2009,2010
6554,4,18,079,079063,79063,Isca sullo Ionio,,CZ,1586.0,2001,"23,5552",2010,1631,2009,2010
6555,4,18,079,079065,79065,Jacurso,,CZ,839.0,2001,"21,2035",2010,652,2009,2010
6556,4,18,079,079068,79068,Magisano,,CZ,1318.0,2001,"31,9402",2010,1270,2009,2010
6557,4,18,079,079069,79069,Maida,,CZ,4337.0,2001,"58,3341",2010,4482,2009,2010
6558,4,18,079,079071,79071,Marcedusa,,CZ,556.0,2001,"15,6834",2010,469,2009,2010
6559,4,18,079,079072,79072,Marcellinara,,CZ,2198.0,2001,"20,9053",2010,2245,2009,2010
6560,4,18,079,079073,79073,Martirano,,CZ,1036.0,2001,"14,8982",2010,946,2009,2010
6561,4,18,079,079074,79074,Martirano Lombardo,,CZ,1402.0,2001,"19,8432",2010,1202,2009,2010
6562,4,18,079,079077,79077,Miglierina,,CZ,912.0,2001,"13,9398",2010,805,2009,2010
6563,4,18,079,079080,79080,Montauro,,CZ,1315.0,2001,"11,7399",2010,1578,2009,2010
6564,4,18,079,079081,79081,Montepaone,,CZ,4442.0,2001,"16,8499",2010,4554,2009,2010
6565,4,18,079,079083,79083,Motta Santa Lucia,,CZ,848.0,2001,"26,2959",2010,891,2009,2010
6566,4,18,079,079087,79087,Nocera Terinese,,CZ,4706.0,2001,"46,5792",2010,4717,2009,2010
6567,4,18,079,079088,79088,Olivadi,,CZ,643.0,2001,"7,1687",2010,626,2009,2010
6568,4,18,079,079089,79089,Palermiti,,CZ,1436.0,2001,"18,3841",2010,1262,2009,2010
6569,4,18,079,079092,79092,Pentone,,CZ,2197.0,2001,"12,3828",2010,2230,2009,2010
6570,4,18,079,079094,79094,Petrizzi,,CZ,1298.0,2001,"21,8991",2010,1158,2009,2010
6571,4,18,079,079095,79095,Petronà,,CZ,3010.0,2001,"45,7869",2010,2701,2009,2010
6572,4,18,079,079096,79096,Pianopoli,,CZ,2315.0,2001,"24,65",2010,2521,2009,2010
6573,4,18,079,079099,79099,Platania,,CZ,2423.0,2001,"26,8396",2010,2232,2009,2010
6574,4,18,079,079108,79108,San Floro,,CZ,594.0,2001,"18,3199",2010,722,2009,2010
6575,4,18,079,079110,79110,San Mango d'Aquino,,CZ,1877.0,2001,"6,8918",2010,1694,2009,2010
6576,4,18,079,079114,79114,San Pietro a Maida,,CZ,4282.0,2001,"16,453",2010,4278,2009,2010
