,COD_RIP,COD_REG,COD_UTS,COD_PROV_STORICO,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,COM_ISO,COM_LIT,ZONA_ALT,ZONE_COST_2011,DEGURBA_2011,COD_ECO_DIV_2018,DEN_ECO_DIV_2018,COD_ECO_PRO_2018,DEN_ECO_PRO_2018,COD_ECO_SEZ_2018,DEN_ECO_SEZ_2018,COD_ECO_SSEZ_2018,DEN_ECO_SSEZ_2018,anno_riferimento
4131,3,11,043,043,043028,43028,Montecosaro,,MC,0,0,4,1,3,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4132,3,11,043,043,043029,43029,Montefano,,MC,0,0,4,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4133,3,11,043,043,043030,43030,Montelupone,,MC,0,0,4,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4134,3,11,043,043,043031,43031,Monte San Giusto,,MC,0,0,4,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4135,3,11,043,043,043032,43032,Monte San Martino,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4136,3,11,043,043,043033,43033,Morrovalle,,MC,0,0,4,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4137,3,11,043,043,043034,43034,Muccia,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4138,3,11,043,043,043035,43035,Penna San Giovanni,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4139,3,11,043,043,043036,43036,Petriolo,,MC,0,0,4,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4140,3,11,043,043,043038,43038,Pieve Torina,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4141,3,11,043,043,043039,43039,Pioraco,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4142,3,11,043,043,043040,43040,Poggio San Vicino,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4143,3,11,043,043,043041,43041,Pollenza,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4144,3,11,043,043,043042,43042,Porto Recanati,,MC,0,1,4,1,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4145,3,11,043,043,043043,43043,Potenza Picena,,MC,0,1,4,1,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4146,3,11,043,043,043044,43044,Recanati,,MC,0,0,4,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4147,3,11,043,043,043045,43045,Ripe San Ginesio,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4148,3,11,043,043,043046,43046,San Ginesio,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4149,3,11,043,043,043047,43047,San Severino Marche,,MC,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4150,3,11,043,043,043048,43048,Sant'Angelo in Pontano,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4151,3,11,043,043,043049,43049,Sarnano,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4152,3,11,043,043,043050,43050,Sefro,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4153,3,11,043,043,043051,43051,Serrapetrona,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4154,3,11,043,043,043052,43052,Serravalle di Chienti,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4155,3,11,043,043,043053,43053,Tolentino,,MC,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4156,3,11,043,043,043054,43054,Treia,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4157,3,11,043,043,043055,43055,Urbisaglia,,MC,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4158,3,11,043,043,043056,43056,Ussita,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4159,3,11,043,043,043057,43057,Visso,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4160,3,11,043,043,043058,43058,Valfornace,,MC,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4161,3,11,044,044,044001,44001,Acquasanta Terme,,AP,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4162,3,11,044,044,044002,44002,Acquaviva Picena,,AP,0,0,4,1,3,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4163,3,11,044,044,044005,44005,Appignano del Tronto,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4164,3,11,044,044,044006,44006,Arquata del Tronto,,AP,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4165,3,11,044,044,044007,44007,Ascoli Piceno,,AP,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4166,3,11,044,044,044010,44010,Carassai,,AP,0,0,4,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4167,3,11,044,044,044011,44011,Castel di Lama,,AP,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4168,3,11,044,044,044012,44012,Castignano,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4169,3,11,044,044,044013,44013,Castorano,,AP,0,0,4,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4170,3,11,044,044,044014,44014,Colli del Tronto,,AP,0,0,4,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4171,3,11,044,044,044015,44015,Comunanza,,AP,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4172,3,11,044,044,044016,44016,Cossignano,,AP,0,0,4,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4173,3,11,044,044,044017,44017,Cupra Marittima,,AP,0,1,4,1,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4174,3,11,044,044,044020,44020,Folignano,,AP,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4175,3,11,044,044,044021,44021,Force,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4176,3,11,044,044,044023,44023,Grottammare,,AP,0,1,4,1,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4177,3,11,044,044,044027,44027,Maltignano,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4178,3,11,044,044,044029,44029,Massignano,,AP,0,1,4,1,3,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4179,3,11,044,044,044031,44031,Monsampolo del Tronto,,AP,0,0,4,1,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4180,3,11,044,044,044032,44032,Montalto delle Marche,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4181,3,11,044,044,044034,44034,Montedinove,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4182,3,11,044,044,044036,44036,Montefiore dell'Aso,,AP,0,0,4,1,3,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4183,3,11,044,044,044038,44038,Montegallo,,AP,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4184,3,11,044,044,044044,44044,Montemonaco,,AP,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2a,Sottosezione Appennino Umbro-Marchigiano,2018
4185,3,11,044,044,044045,44045,Monteprandone,,AP,0,0,4,1,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4186,3,11,044,044,044054,44054,Offida,,AP,0,0,4,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4187,3,11,044,044,044056,44056,Palmiano,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4188,3,11,044,044,044063,44063,Ripatransone,,AP,0,0,4,1,3,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4189,3,11,044,044,044064,44064,Roccafluvione,,AP,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4190,3,11,044,044,044065,44065,Rotella,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2c,Sottosezione Sub-Appennino di Marche e Abruzzo,2018
4191,3,11,044,044,044066,44066,San Benedetto del Tronto,,AP,0,1,4,1,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4192,3,11,044,044,044071,44071,Spinetoli,,AP,0,0,4,0,2,2,Divisione Mediterranea,2C,Provincia Adriatica,2C1,Sezione Adriatica Centrale,2C1a,Sottosezione Costiera di Marche e Abruzzo,2018
4193,3,11,044,044,044073,44073,Venarotta,,AP,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
4194,3,09,045,045,045001,45001,Aulla,,MS,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4195,3,09,045,045,045002,45002,Bagnone,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4196,3,09,045,045,045003,45003,Carrara,,MS,0,1,2,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4197,3,09,045,045,045004,45004,Casola in Lunigiana,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4198,3,09,045,045,045005,45005,Comano,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4199,3,09,045,045,045006,45006,Filattiera,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4200,3,09,045,045,045007,45007,Fivizzano,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4201,3,09,045,045,045008,45008,Fosdinovo,,MS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4202,3,09,045,045,045009,45009,Licciana Nardi,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4203,3,09,045,045,045010,45010,Massa,,MS,0,1,2,1,1,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4204,3,09,045,045,045011,45011,Montignoso,,MS,0,1,2,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4205,3,09,045,045,045012,45012,Mulazzo,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4206,3,09,045,045,045013,45013,Podenzana,,MS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4207,3,09,045,045,045014,45014,Pontremoli,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4208,3,09,045,045,045015,45015,Tresana,,MS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4209,3,09,045,045,045016,45016,Villafranca in Lunigiana,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4210,3,09,045,045,045017,45017,Zeri,,MS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4211,3,09,046,046,046001,46001,Altopascio,,LU,0,0,5,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4212,3,09,046,046,046002,46002,Bagni di Lucca,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4213,3,09,046,046,046003,46003,Barga,,LU,0,0,1,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4214,3,09,046,046,046004,46004,Borgo a Mozzano,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4215,3,09,046,046,046005,46005,Camaiore,,LU,0,1,5,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4216,3,09,046,046,046006,46006,Camporgiano,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4217,3,09,046,046,046007,46007,Capannori,,LU,0,0,5,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4218,3,09,046,046,046008,46008,Careggine,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4219,3,09,046,046,046009,46009,Castelnuovo di Garfagnana,,LU,0,0,1,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4220,3,09,046,046,046010,46010,Castiglione di Garfagnana,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4221,3,09,046,046,046011,46011,Coreglia Antelminelli,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4222,3,09,046,046,046013,46013,Forte dei Marmi,,LU,0,1,5,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4223,3,09,046,046,046014,46014,Fosciandora,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4224,3,09,046,046,046015,46015,Gallicano,,LU,0,0,1,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4225,3,09,046,046,046017,46017,Lucca,,LU,0,0,5,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4226,3,09,046,046,046018,46018,Massarosa,,LU,0,0,5,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4227,3,09,046,046,046019,46019,Minucciano,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4228,3,09,046,046,046020,46020,Molazzana,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4229,3,09,046,046,046021,46021,Montecarlo,,LU,0,0,5,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4230,3,09,046,046,046022,46022,Pescaglia,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4231,3,09,046,046,046023,46023,Piazza al Serchio,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4232,3,09,046,046,046024,46024,Pietrasanta,,LU,0,1,5,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4233,3,09,046,046,046025,46025,Pieve Fosciana,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4234,3,09,046,046,046026,46026,Porcari,,LU,0,0,5,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4235,3,09,046,046,046027,46027,San Romano in Garfagnana,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4236,3,09,046,046,046028,46028,Seravezza,,LU,0,0,2,1,2,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4237,3,09,046,046,046030,46030,Stazzema,,LU,0,0,2,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4238,3,09,046,046,046031,46031,Vagli Sotto,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
4239,3,09,046,046,046033,46033,Viareggio,,LU,0,1,5,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B1,Sezione Tirrenica centro-settentrionale,2B1b,Sottosezione Maremmana,2018
4240,3,09,046,046,046034,46034,Villa Basilica,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4241,3,09,046,046,046035,46035,Villa Collemandina,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1a,Sottosezione Appennino Tosco-Emiliano,2018
4242,3,09,046,046,046036,46036,Fabbriche di Vergemoli,,LU,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C1,Sezione Appenninica Settentrionale e Nord-Occidentale,1C1b,Sottosezione Bacino Toscano,2018
